Tim Welke,12156,2232,14388
Dale Scott,11982,2028,14010
Fieldin Culbreth,12869,1973,14842
Ted Barrett,12832,2247,15079
Dana DeMuth,10853,1665,12518
John Hirschbeck,4635,781,5416
Mike Winters,11890,1999,13889
Jerry Layne,10173,1702,11875
Jerry Meals,12592,2081,14673
Jim Joyce,11733,1954,13687
Joe West,12408,2098,14506
Tom Hallion,13236,2206,15442
Gary Cederstrom,11866,2010,13876
Brian Gorman,9996,1788,11784
Greg Gibson,12113,1777,13890
Mark Wegner,12809,1994,14803
Hunter Wendelstedt,9788,1677,11465
Manny Gonzalez,11224,1668,12892
Gerry Davis,12562,1939,14501
Doug Eddings,11591,1942,13533
Marty Foster,12217,2111,14328
Eric Cooper,12723,1871,14594
Bill Welke,12477,2017,14494
Paul Schrieber,13392,1962,15354
Ron Kulpa,12489,2136,14625
Bob Davidson,13108,2281,15389
Andy Fletcher,11853,1887,13740
Mike DiMuro,9595,1575,11170
Paul Emmel,13551,2129,15680
Jim Reynolds,12918,2083,15001
Dan Iassogna,12864,2257,15121
Phil Cuzzi,12792,1925,14717
Marvin Hudson,13321,2195,15516
Rob Drake,12138,2016,14154
Chris Guccione,12034,1888,13922
Kerwin Danley,10065,1759,11824
Jim Wolf,10089,1620,11709
Clint Fagan,6818,1076,7894
Ed Hickox,10705,1769,12474
James Hoye,12817,2049,14866
Mike Estabrook,10638,1643,12281
Chris Conroy,11730,1741,13471
CB Bucknor,12223,1925,14148
Brian Knight,12698,1901,14599
Sean Barber,3009,507,3516
Pat Hoberg,4269,654,4923
Lance Barksdale,12613,1784,14397
David Rackley,6251,975,7226
Tim Timmons,13210,2237,15477
Mike Muchlinski,10378,1683,12061
Cory Blaser,10998,1755,12753
Mark Ripperger,5256,825,6081
Will Little,5757,869,6626
John Tumpane,6561,1044,7605
Todd Tichenor,12868,2021,14889
Lance Barrett,8348,1472,9820
Hal Gibson III,5373,748,6121
Quinn Wolcott,5994,889,6883
Alan Porter,13105,1955,15060
Jordan Baker,10101,1617,11718
Bill Miller,12757,2244,15001
Jeff Kellogg,12435,1985,14420
Larry Vanover,12120,2110,14230
Jeff Nelson,12851,2058,14909
Dan Bellino,12076,1892,13968
Angel Hernandez,12525,2270,14795
Vic Carapazza,12876,2147,15023
Laz Diaz,12692,2286,14978
Brian O'Nora,11234,2009,13243
Toby Basner,4351,620,4971
Paul Nauert,12347,2129,14476
Adam Hamari,5098,795,5893
Mark Carlson,12756,2092,14848
Gabe Morales,4139,609,4748
Scott Barry,11798,1918,13716
D.J. Reyburn,9238,1413,10651
Adrian Johnson,11875,1940,13815
Seth Buckminster,2153,282,2435
Chris Segal,3292,492,3784
Marcus Pattillo,1619,244,1863
Tom Woodring,3043,466,3509
Stu Scheurwater,617,98,715
Jon Byrne,326,43,369
Angel Campos,3287,492,3779
Jeff Gosney,254,23,277
Mike Everitt,11890,1979,13869
Tony Randazzo,11149,1690,12839
Alfonso Marquez,11935,1885,13820
Chad Fairchild,10331,1482,11813
Sam Holbrook,8687,1374,10061
Wally Bell,8577,1602,10179
Tim McClelland,8840,1170,10010
Gary Darling,9461,1553,11014
Bruce Dreckman,4588,705,5293
Ed Rapuano,1192,221,1413
Tim Tschida,3432,548,3980
Brian Runge,3537,645,4182
Derryl Cousins,4068,637,4705
Ben May,1010,179,1189
